,mean_0,std_0,skewness_0,kurtosis_0,mean_1,std_1,skewness_1,kurtosis_1,mean_2,std_2,skewness_2,kurtosis_2
50,57.6180419921875,60.39680075694422,-63.92276348532742,-0.21153209489449798,60.58282470703125,59.17486191488773,-70.73354293776369,1.4169118900602997,69.01129150390625,61.081697835687415,-73.51335681048398,1.256172033520901
51,106.5355224609375,26.04101066014228,-135.70080955106775,1213.4188807291393,106.5355224609375,26.04101066014228,-135.70080955106775,1213.4188807291393,106.5355224609375,26.04101066014228,-135.70080955106775,1213.4188807291393
52,66.3193359375,22.111839022334756,-22.762948207063722,10.259160218064642,95.3597412109375,26.78926833238621,-94.5728746040137,339.94875032524163,120.9937744140625,30.967170672895953,-180.87035758750022,1495.67443165253
53,52.19403076171875,72.70416018506678,-78.9606582402601,-0.5939389181796055,144.110107421875,46.755280297851364,-206.55328850972143,436.1392086785943,160.1923828125,45.93488487014137,-220.12070746150755,582.3520067279746
54,43.2962646484375,48.184990720905105,-57.63599796413593,2.403241581043033,55.6878662109375,47.930338695022805,-74.07580373393719,9.337151812640707,80.102294921875,55.28053375036751,-103.98709279233451,18.362192058782295
55,74.673583984375,60.96477270669098,-91.95988641715724,6.176666108720422,88.40875244140625,55.89015519141587,-101.71169890016503,16.034800383269804,105.95166015625,55.74310764550409,-126.16969264047006,38.00188515181664
56,38.04901123046875,42.38469368231672,-50.789558375167516,5.111308161125023,74.03521728515625,70.4189474962606,-93.0950091211534,1.757012349009682,75.41802978515625,71.4886098105264,-93.27472088811544,1.493546417592819
57,170.6080322265625,47.063125607301615,-227.25311766365868,598.2526613455041,167.84368896484375,51.59426264097353,-221.22521905524206,375.73953151732553,164.83551025390625,55.67249097380949,-215.59642141199782,252.8372808721749
58,60.6505126953125,52.37442713207396,-79.58623335952723,8.178010201059422,51.8004150390625,46.61138200530993,-59.90478334875514,4.611848682654131,46.74749755859375,43.888179108574356,-58.71697649935609,7.5043720016540165
59,56.200927734375,22.540001531969423,-19.441034395575066,-0.8750225192364918,66.54180908203125,21.227655647888845,-20.682887832962248,-0.0629528310255576,83.9176025390625,19.61916271453419,-23.3919816952778,2.4865690050853644
60,109.1048583984375,60.631552608427114,-125.01650838921559,26.002196897525423,113.52020263671875,58.42156226562753,-132.17227186103995,38.12289326107966,115.87310791015625,57.90211023433378,-136.3835070546553,44.284282612400986
61,78.604248046875,51.448269505194226,-98.01010053249794,20.871073313411166,106.7757568359375,54.199071160055375,-143.08486249890962,66.47404301119433,131.86328125,57.19748127867191,-180.43709028865484,117.77320267483245
62,42.1732177734375,23.2840712530818,-30.1669778014339,18.955849891935625,78.808349609375,41.13898132885902,-67.50042149928092,17.693053304714926,67.8448486328125,36.5517625836995,-45.77401106159347,6.4109874054662885
63,62.8057861328125,43.169202897729704,-81.44879705838247,22.820949448400498,62.8057861328125,43.169202897729704,-81.44879705838247,22.820949448400498,62.8057861328125,43.169202897729704,-81.44879705838247,22.820949448400498
64,103.02459716796875,50.980272905759676,-151.3175800928094,102.87885987863183,103.9857177734375,51.24919531687673,-154.80038135356034,108.44289000148277,105.45635986328125,49.65538392919397,-154.28698652170215,122.59714249878074
65,75.3729248046875,59.508569657125214,-94.50755216729283,7.351805359678695,93.39324951171875,64.62803411667709,-101.6510467218232,6.695283483353092,109.8299560546875,65.37027398442544,-118.87912860773675,13.751027388969163
66,120.57879638671875,78.43878168846113,-148.79322799269346,14.588666137992622,124.6136474609375,80.01216276729392,-152.78002634964088,14.402985372254264,120.21771240234375,75.39853116731634,-151.1657470757951,18.086621069115125
67,66.023193359375,45.23070283192207,-76.0822962154551,15.45020607074343,77.8558349609375,49.624198992237645,-104.03584657904565,31.569844492019797,82.9827880859375,54.210042498196444,-128.3472883052927,44.09783038808477
68,131.50933837890625,63.90513282719837,-171.58103508058917,59.89219629411732,135.578369140625,69.97109971822508,-171.18089235522706,39.76797417592486,172.263671875,61.340037128100185,-221.1320301535649,180.53243478818987
69,128.95977783203125,51.13952131647289,-174.45716008804249,164.43603297303102,146.67120361328125,53.23506393436789,-186.77359538595832,178.43891080101338,149.43658447265625,55.43337566530275,-187.84078942000448,153.95433508560305
70,138.94537353515625,67.12674583705063,-176.16457253225872,56.399681293024386,146.73114013671875,66.48136866747902,-184.111691052561,69.20319807189651,148.36944580078125,63.68332083883506,-188.72197115292335,90.54168942313473
71,63.045166015625,55.210349142292564,-78.77127418934204,5.461869478433236,80.05328369140625,44.36433251190799,-89.78383926593618,30.904131674798144,99.265625,41.85426988046217,-115.49340155038267,97.41208834823183
72,130.3348388671875,59.5936296957639,-172.74233645667627,85.1036103002042,163.962646484375,39.92952404985167,-230.68964533092958,1220.5162293033159,167.5811767578125,58.56667605492951,-229.4969618394257,247.5233412159941
73,35.51708984375,48.877664378780835,-51.17602730185014,1.4799657391943037,62.4439697265625,57.36807352205489,-87.85228179680419,7.363160746041368,90.87969970703125,75.5162456847013,-127.60112229876688,8.097975878997515
74,56.8565673828125,54.80744265022557,-88.98771738596126,9.616950299167266,67.468994140625,58.19998851082465,-98.4773962242499,10.562257909545021,78.86590576171875,62.45979585561502,-106.97825541090172,10.350662099374496
75,52.9141845703125,64.98172695350952,-66.47098091109936,-0.7795585793819877,59.6002197265625,68.53595294190374,-64.28014073374263,-1.4652688347397582,68.3563232421875,68.78999803492884,-70.9677680806097,-0.7940467566168421
76,80.8486328125,56.34134434934736,-107.57368138089092,18.377359819206262,82.1243896484375,62.07238801099275,-107.94304533145556,11.241652053990602,117.8897705078125,64.09915915928852,-144.46216822675618,31.95753631309052
77,92.88299560546875,83.08421913720818,-121.95549178201419,3.333393807361448,87.67535400390625,80.60225583384478,-117.75564074380225,3.35023488579739,89.69793701171875,81.74483260045794,-120.93443561726883,3.6024730610004623
78,72.226806640625,38.69328730640359,-95.2744442282815,68.83739614862915,71.069091796875,36.18370131664314,-90.77301207669552,79.22057302756542,82.98980712890625,34.37650857644156,-106.7208251874353,168.964196591921
79,98.44647216796875,47.39058189090632,-119.11197013733974,64.60454117458953,102.99847412109375,47.43519875754488,-127.0546259987014,80.85110146537279,102.41143798828125,46.582354392564305,-124.68165252123198,82.12987533760528
80,115.88824462890625,5.0105746082660465,-39.271266361446635,23341.59335019532,115.50848388671875,4.762068477849583,-19.955344712689485,3748.58229773928,115.72564697265625,4.686144225431348,-19.188850375179996,3544.2344945300383
81,93.61151123046875,69.91606482013258,-93.38248552202785,2.414570124184727,115.399169921875,64.40340289903192,-130.68865480228817,23.299046939856147,110.0181884765625,62.39421153477707,-114.65449242399399,15.618117483201763
82,90.2579345703125,61.84550076500816,-119.22051211347076,18.429908054726702,108.64422607421875,69.39905058627974,-149.4329123877706,25.088579782628273,117.61041259765625,70.45923155973223,-158.34855931380483,29.745465967800108
83,79.25946044921875,53.166857380630674,-93.76668336578315,14.624381718298284,75.3966064453125,58.18565638197247,-91.30617285345602,7.730764537557805,66.57293701171875,57.53106372624768,-86.22156410786525,6.069580875254555
84,75.10565185546875,48.70511512706756,-84.26292857228779,16.004817561220165,80.511474609375,44.63190505021564,-83.12686507945534,23.200746233444235,87.3148193359375,43.8754953466137,-92.86022382128519,37.46981180048215
85,69.40997314453125,28.340572721056326,-39.35397681736552,16.27830559493944,101.786376953125,35.343285736319935,-136.48106709627893,346.2721323131228,131.601318359375,43.84343385956289,-191.7018245337581,433.87256399862923
86,65.4188232421875,65.1482159478935,-88.83948670239548,3.1051069103930993,63.94561767578125,67.69787193361513,-84.00669632805312,1.2143547217918242,71.43048095703125,72.35126210398934,-90.5718719271364,1.0577233043448662
87,186.9420166015625,50.73269007284227,-237.0320332134857,509.78711140133134,175.43206787109375,43.4215379223072,-237.1461734573071,942.4885648538415,171.46539306640625,27.021365581109325,-246.56170531091738,7211.216618876658
88,115.7109375,59.20364304751572,-145.51456336744718,45.94478613162346,133.7696533203125,53.867006022871685,-183.6439702710872,161.2702175881551,147.14947509765625,46.19777650675233,-207.676972181571,460.7365476125024
89,209.61492919921875,49.64864930885058,-235.111208105006,509.47535112939096,179.27813720703125,42.278184889208475,-236.36744565095194,995.6614448352085,150.365478515625,29.845776185562322,-243.3701623492018,4506.078937641412
90,10.77459716796875,17.905579495213384,28.78152762695523,16.83032762174409,19.78216552734375,19.489504682557452,27.703772326345565,14.250059488194124,14.99603271484375,18.19168219695968,28.008866746427373,14.186136481253277
91,120.08984375,61.75034187006041,-135.9723092812281,30.984942431868564,135.18353271484375,51.94160887233364,-163.38327653280453,127.22157593003833,135.46038818359375,55.637862963649255,-161.78665832870954,92.01490826856785
92,127.97283935546875,58.10382621812532,-180.67804227657263,109.19106386262806,130.02581787109375,56.80989366735451,-184.97837249245873,129.97262338348258,124.769775390625,55.9726100929161,-182.7222667616121,132.08869659439762
93,137.95831298828125,88.02956397583192,-178.52648021791293,16.70949214927492,137.95831298828125,88.02956397583192,-178.52648021791293,16.70949214927492,137.95831298828125,88.02956397583192,-178.52648021791293,16.70949214927492
94,101.3917236328125,41.96678513477797,-136.92221580459315,170.25398369470867,103.38006591796875,40.13815278728385,-144.48738993704376,244.2410511529866,119.9522705078125,43.51401385281615,-177.65805249540236,345.36489550617364
95,140.16400146484375,53.49712746472058,-206.07465851917783,246.54642628868862,143.67535400390625,54.00411192204663,-208.83672860390735,250.49568740855096,148.91534423828125,52.093673598696,-213.7827211686862,318.50555335419244
96,41.3555908203125,48.96906055952648,-71.93113669179837,8.326519218352912,41.3555908203125,48.96906055952648,-71.93113669179837,8.326519218352912,41.3555908203125,48.96906055952648,-71.93113669179837,8.326519218352912
97,92.87060546875,75.50388015319541,-126.41833084333268,7.6776822772267455,93.6878662109375,71.58702404049416,-128.85861639395063,11.304200976933345,97.06640625,67.69391261445678,-136.82112689321175,19.48641437643749
98,130.3321533203125,48.386754177521226,-157.93428554687853,153.92673202506145,130.3321533203125,48.386754177521226,-157.93428554687853,153.92673202506145,130.3321533203125,48.386754177521226,-157.93428554687853,153.92673202506145
99,62.50048828125,42.10256496134269,-68.12784411947914,14.844705739041121,62.56134033203125,44.40109704730607,-69.56276669843336,12.178291971917128,68.21307373046875,48.992684676709416,-89.72408302214217,19.501664620136133
100,69.66436767578125,47.3441105582967,-76.34080354110566,12.185723058907314,107.92559814453125,58.15981836017132,-152.3340074333859,59.24166808361055,139.36212158203125,68.95730222087376,-187.62012290749072,60.22247225036537
101,159.075927734375,70.36899360066035,-191.4655099416685,60.46354347611994,157.784423828125,66.09399498743055,-198.89660554516746,90.48857485892569,158.453369140625,60.614932704523326,-206.00881789647528,146.97009789343633
102,87.90472412109375,66.69842263633277,-107.63498348478001,7.429420083537641,96.93707275390625,68.77491297637383,-129.13054328058564,14.782059433419708,105.15594482421875,70.87344840302339,-144.82084850742967,20.2385440214226
103,99.0677490234375,77.06631380536106,-80.51331889874294,-0.9257723970916899,113.47784423828125,71.50037302091532,-91.12680716347903,1.5962501619500862,118.63653564453125,69.95583784533477,-95.40776896482559,2.958602020778974
104,86.7274169921875,53.28847701415595,-114.6720945622711,31.856613495784707,86.778564453125,55.55872578830849,-117.13017586957318,28.345048376274345,94.15826416015625,60.33515939154604,-125.52966519510016,25.25965072033195
105,137.77392578125,41.30303218404254,-200.05100240767857,646.6050166118046,143.52716064453125,36.335854279825334,-210.35285952419986,1292.535315552223,146.35565185546875,33.10433153157201,-220.2919196992885,2210.99385224067
106,181.50897216796875,52.91855261168645,-231.4777085878792,391.3276336935745,181.50897216796875,52.91855261168645,-231.4777085878792,391.3276336935745,181.50897216796875,52.91855261168645,-231.4777085878792,391.3276336935745
107,97.37811279296875,62.66144022263123,-121.67167981858412,17.15803651399936,99.78265380859375,66.01025913391076,-122.29553393359451,13.433880607827867,99.874755859375,61.50635080140293,-126.4065563008142,22.011670043946104
108,111.49853515625,49.37577009686958,-152.92804837173395,127.26257811510791,127.54571533203125,51.41744615870587,-191.1914449367399,225.9225967904793,137.81683349609375,52.977185973995006,-208.44800902394334,268.03174866215653
109,40.32720947265625,17.951984076999615,14.522245894332183,0.27547543899693416,84.2996826171875,17.027681245848058,-42.470492152946534,184.43880079041924,70.80572509765625,19.06139312710152,-25.769743661501412,24.002460383579866
110,148.9732666015625,23.64555350091155,-233.84463247893058,10194.279423531656,148.9732666015625,23.64555350091155,-233.84463247893058,10194.279423531656,148.9732666015625,23.64555350091155,-233.84463247893058,10194.279423531656
111,53.07354736328125,64.29012550740596,-74.29116831370885,0.31268321409702393,57.30291748046875,64.82998989005442,-79.23709519439777,1.0146761922914627,64.1297607421875,66.15087574889013,-87.81127268119178,2.25744256082809
112,83.5162353515625,62.17067713792701,-103.48877649780204,10.053063448549992,91.1239013671875,61.770023441084646,-109.9870435048204,12.90956973326662,92.5467529296875,62.57179869476297,-112.74674626130874,13.171452230268777
113,74.09637451171875,56.09070479669702,-120.80241091599875,29.241853701670472,75.93212890625,54.06025246374938,-122.56422986294538,36.923965569419686,83.73272705078125,53.359167168653734,-127.90008162175167,46.585263447629885
114,63.8756103515625,72.46529699398396,-80.16453734894868,-0.5038641250321267,74.57672119140625,83.8166375667708,-97.83364562951604,-0.37637133551123814,77.32476806640625,86.74677155274505,-96.68166063197143,-0.8599302980994614
115,114.74041748046875,34.609700368413115,-140.58173774601863,416.3016191992824,132.438232421875,41.02415796002146,-192.55428009620456,597.6174870648588,145.06610107421875,42.70369772168469,-213.77557612070495,718.3936881228901
116,89.33856201171875,47.73081448753129,-100.600578868318,32.69624969834145,128.37359619140625,51.219689146429424,-174.47769035500846,170.7313132663096,143.302978515625,55.33637153415414,-203.27812926279788,207.3132180209654
117,34.247314453125,16.748469280999622,10.089100309961893,4.717157659037826,30.93414306640625,18.394743094395988,14.599989157720291,3.2601931195694127,52.288818359375,18.655623994161598,-19.79651156353765,18.218353523022266
118,103.718505859375,50.651777103514405,-155.64958773230722,115.62176785420783,103.22442626953125,56.53891718785677,-157.8549698286518,74.82396615556527,110.8751220703125,57.12558897941329,-167.96691422805299,89.53395976193482
119,110.55279541015625,59.275778697404974,-131.52775796410305,32.54406575108327,105.8187255859375,88.6943135207378,-122.43943042081824,2.021829045103708,119.482666015625,89.6922748474272,-135.35349752393464,3.875223271518614
120,164.4290771484375,51.62414496140349,-221.78263038610825,378.3901383147107,183.621826171875,55.78583491473302,-231.86471823343132,327.2308932281005,194.7410888671875,51.13670887261108,-243.53107763501595,554.6485370481846
121,117.33056640625,62.42349108727366,-141.36985951870204,33.388939611676605,117.33056640625,62.42349108727366,-141.36985951870204,33.388939611676605,117.33056640625,62.42349108727366,-141.36985951870204,33.388939611676605
122,66.59283447265625,88.30560255886444,-84.30445812401663,-1.7193122145523527,67.255859375,88.77787147546735,-84.92316831396384,-1.7197222698633625,67.1605224609375,88.00417173239664,-85.40681111476283,-1.6524198730625568
123,38.40521240234375,43.41219811295934,-42.381162072612874,0.2888527228315598,44.0992431640625,47.362384579537505,-45.448037350948596,-0.14321450245030753,51.4713134765625,48.21452111370596,-51.10988640795384,0.7173889195615839
124,69.4779052734375,46.18590628706373,-94.29312514003037,32.037532654207475,73.845703125,47.63446219254294,-109.81913370775075,46.2609926648872,71.13348388671875,47.571376183103325,-101.32859567697328,35.60191930296287
125,45.1295166015625,17.652535501440216,-15.72311842474599,9.718491896608137,72.21044921875,22.134427572853337,-44.05218527516671,66.66568448994815,92.715576171875,34.680144723558065,-107.84457911396467,166.80455065677253
126,103.53448486328125,47.553705322464275,-139.51121836407054,104.77962928264247,99.76531982421875,47.3276353651655,-136.73136182837322,99.03833866872935,110.15191650390625,45.55131228373528,-149.9213847833015,160.5733457310789
127,87.78497314453125,62.504138271390346,-118.02413660026767,16.656537272370024,104.79449462890625,59.047731424586566,-147.7275369855991,50.084252373132124,122.29571533203125,65.63845112296076,-171.88656376431317,53.67975440539696
128,73.28155517578125,62.09960034423297,-111.5680651545458,13.09829100132642,95.20831298828125,77.19899966042311,-115.95113433658571,4.042309487212525,121.37158203125,89.68321112369982,-129.98248185967566,2.9415774511321704
129,151.59783935546875,84.4716652447336,-171.46369219282855,16.940541001590056,148.04376220703125,83.75708182748463,-172.1140406904516,17.8720056901957,152.416259765625,81.48131252799064,-176.56415197349605,22.665535639376962
130,52.56976318359375,51.44864338868145,-64.64801352060122,3.1213195850253,69.59368896484375,61.86825059238576,-119.8833461493304,17.478192588685033,81.117431640625,69.02493855431504,-129.857745075776,13.620186211355179
131,136.95037841796875,71.62749703260353,-165.70233246478713,33.50711889660385,130.51885986328125,74.63034071111507,-156.66356257651745,22.528126291487837,133.93389892578125,70.71484079923583,-156.79461642766398,29.486609254299815
132,90.4102783203125,50.4242850932825,-111.5210024359034,37.499335220418104,106.154296875,49.55159525069226,-132.67910905845443,75.81680264700286,121.9508056640625,46.49828858824873,-159.60137103115014,188.76367256846143
133,190.712158203125,6.571564322659162,-255.96287388509887,2304957.5856097946,182.86248779296875,6.926455105919885,-255.88431164684317,1865652.5465881415,175.7117919921875,7.3522103933218785,-255.8411025228849,1468948.443351198
134,89.22491455078125,66.25459714200029,-126.48485500465307,15.716679713891255,95.9200439453125,71.0090916177702,-134.7331692087434,14.36357625753171,103.738037109375,77.89837350786279,-139.3486857653867,10.199631057869533
135,107.1834716796875,39.379287716176094,-133.93177837872054,210.59386323065252,100.4365234375,36.642868721592855,-124.89150864180228,217.79605778837842,97.959716796875,42.5568922209521,-116.05913005999638,88.41033704377054
136,53.921875,43.77451879911131,-45.386780048203704,3.639546919358117,86.513427734375,57.577844642877935,-121.38410941598268,25.8643883442124,134.24884033203125,62.48407535306445,-153.29853421256144,45.228811795860516
