,contrast,dissimilarity,homogeneity,ASM,energy,correlation
81,3403.7002118644073,40.28230932203391,0.05398682115634283,0.00021689310049195646,0.01472729100995687,0.5196366153021305
82,6363.096663135592,52.5511122881356,0.08607000974977966,0.00037297898412812415,0.019312663827864972,0.5681306946269689
83,2348.6628707627133,34.00132415254239,0.05348693097523348,0.0002174191144785983,0.014745138672749005,0.5176799973105546
84,2971.375529661018,35.281250000000014,0.06188406994258844,0.00031757217753519137,0.017820554916589758,0.5712448040674485
85,1544.0148305084751,25.286016949152554,0.06035559873614685,0.0002579923266482335,0.01606213954142578,0.6243979241027646
86,2616.1234110169503,37.220338983050866,0.050337143296845556,0.0002319371005099111,0.015229481294840974,0.5719925685161614
87,2081.6244703389834,27.65307203389831,0.11220243635203875,0.0006390368585715315,0.025279178360293506,0.6638655114076105
88,1990.2809851694924,28.05852754237289,0.05664635391562391,0.0002593248954143927,0.016103567785257795,0.6964064298469211
89,2736.4645127118656,34.38082627118646,0.09948058421157135,0.0009130200104136748,0.030216220981679275,0.7060968412726785
90,3314.3702330508486,35.653072033898326,0.07043492830992609,0.00030284378590922183,0.01740240747451978,0.653996656490196
91,3169.5542902542393,40.96636652542375,0.03658666630001675,0.00019199510512424607,0.01385622983081062,0.2707784425280269
92,1283.0447563559323,20.330773305084747,0.32540471527557635,0.05976826909697285,0.24447549794810286,0.7630662743309825
93,3664.652277542373,38.88797669491527,0.06738841317151124,0.0002550817159221489,0.015971277842494285,0.5508763487361408
94,2993.251059322035,38.53654661016951,0.04140605538840665,0.00020283099324906655,0.014241874639564363,0.5922236900083778
95,4957.090836864408,45.23225635593221,0.08621941715067738,0.0004053463781061481,0.020133215791476238,0.5778116052989838
96,2284.189618644069,34.970868644067814,0.04379356401427058,0.00020016585571674823,0.014147998293636744,0.4718270946013976
97,663.1965042372884,14.572563559322038,0.10619447592076206,0.0005742670030163754,0.023963868698863616,0.539548647909886
98,4573.656779661017,48.141949152542374,0.05203512990783181,0.0003310030679941109,0.01819348971456853,0.6329091053649217
99,787.1038135593222,20.721927966101706,0.05605965799499304,0.0002640590212941686,0.016249892962544973,0.6304991884703555
100,5615.206567796612,51.853283898305094,0.05259622317771397,0.00020027105851407647,0.014151715744533468,0.5436681077272282
101,3518.588453389831,40.343750000000014,0.053732610195947314,0.00021503451773915552,0.014664055296511791,0.3668237088641156
102,2157.511122881356,30.719279661016955,0.053737269281003766,0.00021692816809106594,0.014728481526996118,0.7586691286815899
103,5805.471927966104,53.20074152542374,0.03156338255591906,0.00017088441046035624,0.01307227640697504,0.32500188458511664
104,5984.3191207627115,59.78840042372882,0.023820805741383854,0.00015896142676314278,0.012607990591808942,0.2462256930068737
105,1723.4126059322039,27.715042372881364,0.07784586717769573,0.00034429368805659317,0.01855515260127475,0.6994460857241044
106,1806.8707627118654,26.041843220338997,0.1132988822051481,0.0008555091478741745,0.02924908798363078,0.5266939891919877
107,1652.4462394067803,28.514036016949163,0.05165163417486997,0.00021685803289284709,0.014726100396671452,0.4831844199615451
108,2371.17028601695,26.52251059322035,0.10547862508505604,0.000875567814564782,0.029589995176829312,0.6592612870655461
109,1691.2611228813566,29.416843220338997,0.04624606184514755,0.00022611587905774227,0.01503714996459576,0.5200378110459493
110,4747.967425847459,52.64221398305085,0.02562788973841659,0.00016783352933783397,0.012955058059994713,0.2361879490973914
111,4331.036811440678,36.71583686440679,0.1683467712624792,0.004494999921448578,0.06704476058163365,0.7148096864449606
112,511.85407838983065,12.079713983050851,0.13011332790866031,0.0005881187046646082,0.02425115883137563,0.9175168603083556
113,1946.7955508474583,26.16896186440679,0.0983781371615384,0.00036873580463588095,0.01920249475031515,0.4355335482749045
114,3599.876853813561,45.65704449152544,0.025625332304584,0.00018126441979675394,0.013463447544992105,0.3378422539753991
115,4395.629766949152,47.18273305084746,0.042477277892029194,0.0001738651563846596,0.013185793733585385,0.5263480988512284
116,62.34083686440678,4.795286016949153,0.2988983387937427,0.006260443131014794,0.07912296209707265,0.7221796428505335
117,2522.9433262711873,35.93220338983052,0.04558710596450916,0.00020370768322680284,0.014272620054734269,0.3734142806665215
118,4167.592955508475,43.76032838983052,0.03799221933098931,0.00019918396294168355,0.014113254867027789,0.4993279959442291
119,5290.235699152543,43.490995762711876,0.06237687266916879,0.0002650058464701237,0.016279000168011662,0.6387047244278073
120,2498.7139830508486,35.18379237288137,0.04874227788540131,0.00021373701657210591,0.014619747486605434,0.25987524554460006
121,3051.67902542373,39.486228813559336,0.04297679044059058,0.00019171456433137048,0.013846102857171418,0.544176121678371
122,1519.0722987288145,27.890625000000014,0.04475875146590947,0.00021678789769462824,0.014723718881268694,0.46508430107926857
123,2700.7306673728826,35.23331567796612,0.04205229498790129,0.00019722017739155426,0.014043510152079296,0.4714670033383303
124,2466.4682203389834,33.645127118644076,0.07381371869241032,0.00029183255978885395,0.017083107439481084,0.43974335390549324
125,596.3969809322036,17.434057203389838,0.07243511738531756,0.0003688410074332093,0.019205233855207525,0.4907164524593069
126,143.99258474576277,5.33156779661017,0.3967316694315057,0.0024559242360313134,0.04955728237132574,0.8337855893432964
127,3384.3381885593235,37.53045550847459,0.10572985849533456,0.0010033892133187315,0.031676319440849365,0.35637730292644093
128,3346.122351694916,37.79978813559323,0.04342445834124012,0.00020710924034041958,0.014391290433467723,0.6177413055667254
129,4018.530720338983,43.74205508474577,0.04278946961281163,0.00018961050838480322,0.01376991315821575,0.6131644081503517
130,469.8739406779662,14.266419491525426,0.12162809382449077,0.000495399972619219,0.02225758236240448,0.6111530344768885
131,5548.130561440677,53.496557203389834,0.046496060580083876,0.00018357888133797758,0.013549128434625511,0.4773817171429725
132,4667.060911016951,36.81938559322036,0.16703866864908967,0.0013647608221416267,0.036942669396534226,0.6104256691752714
133,6026.377648305084,56.97351694915254,0.023295847021283206,0.0001580146015871876,0.012570385896510402,0.42214426819490497
134,2433.241260593222,37.1220868644068,0.03177859034524097,0.00018491145010413686,0.013598214960212126,0.3821674325498797
135,2828.1538665254247,35.47378177966103,0.06913446346255549,0.0003447495668450163,0.01856743296325629,0.3892262632694387
136,2285.168167372882,34.854608050847474,0.0776394280261348,0.001317349428145649,0.03629530862447169,0.5183263893343889
137,2969.967955508476,35.225900423728824,0.07681126761059677,0.00043424207977233625,0.020838475946487457,0.43719542349032164
138,1981.67372881356,29.170021186440692,0.06692044052601279,0.0002698101075481187,0.01642589746553042,0.40328551404160773
139,2496.6655190677975,35.50768008474578,0.03621539276057526,0.00018413996292372892,0.013569818087348442,0.6030729683447636
140,3788.1877648305094,41.62261652542374,0.05883364166323839,0.00023628548279948301,0.015371580361156201,0.4718840414453517
141,6467.248411016952,52.08686440677968,0.07086552250304226,0.0003197463686799774,0.017881453203808056,0.5210728080163849
142,2018.7492055084751,31.85513771186442,0.09433436921085231,0.0035091445076845767,0.05923803261152903,0.7574855882504706
143,2868.0709745762724,37.47881355932205,0.03996813720771104,0.00019574733822895734,0.013990973455373194,0.5302505094187151
144,1973.9682203389834,30.442796610169495,0.06576789657098875,0.0002692840935614767,0.0164098779264648,0.7725731939435063
145,1716.5990466101707,26.082627118644083,0.07439316933729573,0.0004282104527255106,0.020693246548705465,0.5393394214461751
146,2222.6165254237294,29.110169491525433,0.06292705196382316,0.0002879049886885955,0.01696776321995906,0.7241104426930479
147,2608.015095338984,33.59772245762713,0.04948257176922813,0.00020945876948075276,0.014472690471393105,0.4433063461045215
148,236.9891419491526,10.329184322033901,0.15606851368842053,0.0010289184254704113,0.03207675833793701,0.8367378010699661
149,1951.7931673728815,32.55905720338984,0.04088626211927491,0.0001879973988257685,0.013711214345409692,0.6916935488480527
150,4493.144597457626,38.88983050847457,0.17299827108849677,0.010327863816521815,0.10162609810733567,0.6203337392753097
151,4581.768008474577,43.42796610169493,0.19854362643522735,0.009292913764004599,0.09639976018644755,0.5309849903578091
152,4089.6035487288154,45.71424788135595,0.0363855044067299,0.00022032972520468283,0.014843507847024666,0.4215319683599078
153,1964.9557733050856,30.642743644067806,0.04765875597388765,0.00022566000026931937,0.015021983899249771,0.6545416108195381
154,1875.4944385593226,30.476959745762723,0.046345159406281936,0.00020679363194843454,0.014380320996015163,0.5400953177904178
155,3403.2296080508486,35.07229872881358,0.08153183738862618,0.0003482563267559613,0.01866162711973319,0.4308037963053897
156,4961.888506355934,49.35831567796611,0.03722556327610959,0.00018319313774777375,0.013534885952521867,0.44925807554956876
157,2249.1181144067805,33.34427966101696,0.04530400776359704,0.00021738404687948878,0.014743949500710072,0.4572018591998114
158,1455.6019597457635,23.167637711864415,0.11301137696068643,0.0005050435623743184,0.022473174283449998,0.5435315288036152
159,3452.970603813561,40.48967161016951,0.040248055721928536,0.00020076200490160896,0.01416905095274941,0.3857623978807341
160,3709.033103813561,43.256091101694935,0.054636888286555725,0.00034197922651536957,0.018492680349678076,0.39026464310984693
161,3470.554819915255,42.87950211864408,0.03570100769016514,0.0001745314407677392,0.013211034810632329,0.5740946155389723
162,3144.6602224576286,38.55270127118646,0.04583708329825578,0.00019536159463875337,0.013977181212202745,0.580732173107856
163,1858.0267478813548,26.27833686440676,0.1638688743467293,0.005719525414751494,0.0756275440216823,0.47308563500093354
164,2170.5709745762715,33.994173728813564,0.03351068624117039,0.00017705630790361968,0.013306250707980053,0.679472813794753
165,2722.34745762712,35.92319915254239,0.04167897578668277,0.00019799166457196228,0.01407095108981487,0.44741147940267484
166,2708.8797669491537,35.10540254237289,0.05289083232237631,0.0003021775015261423,0.017383253479315724,0.436020117298135
167,1950.6398305084754,33.715572033898326,0.03322422582556033,0.00019616814941827076,0.01400600404891669,0.36916482906853226
168,2557.1840572033907,37.89645127118646,0.03555735726114716,0.00018354381373886821,0.013547834282233755,0.3909779189604906
169,4234.400423728814,48.88559322033899,0.030014759081397176,0.00016169669949367996,0.012716001710194913,0.44710488770913925
170,3036.763506355933,38.26191737288136,0.09764477416695182,0.002251865876813414,0.047453828895184146,0.39436368619172224
171,1658.9224046610173,27.84295550847458,0.09536696993007175,0.0010388074884192765,0.032230536582863095,0.6814401878518319
172,3175.4814618644077,38.72404661016951,0.05405251326022127,0.00021054586505314584,0.014510198656570689,0.37547246863447276
173,3606.008739406781,38.40068855932205,0.11288809495607673,0.0005525250915685155,0.023505852283389247,0.5533975024489906
174,1178.6154661016951,22.531250000000004,0.06807427917781166,0.0003016164199403909,0.017367107414316033,0.46945418382339527
175,3329.6816737288145,41.61705508474578,0.03964097909121649,0.00018736618204179842,0.013688176724523922,0.5901872329561394
176,2798.6226165254247,35.3376588983051,0.07632612716720266,0.0004910515903296473,0.02215968389507502,0.5006350538134637
177,2337.771716101696,31.59745762711865,0.059659151693811786,0.00024596414015369176,0.015683243929547605,0.5800551093065442
178,195.98596398305088,9.72960805084746,0.13069782137206748,0.00046047264390620545,0.02145862632850028,0.9209500909126955
179,2045.8143538135605,26.58077330508476,0.12485999579074794,0.0008180920196243903,0.028602307942269103,0.6210977939781384
180,604.6843220338983,10.016419491525424,0.5967509239127495,0.16502563160954103,0.4062334693369578,0.8152402110217338
181,650.7033898305086,16.390889830508478,0.08066154459915575,0.00033945435937948883,0.01842428721496408,0.5851692713617135
182,345.5238347457627,13.59851694915254,0.08113935819263107,0.0003556555901680553,0.018858833213326195,0.8418574909927745
183,6149.653336864408,54.66393008474577,0.08318473782074053,0.0015570014004596385,0.03945885705972283,0.5531233155558802
184,1136.9120762711868,24.53495762711865,0.07199219056832716,0.000317081231147659,0.017806774866540514,0.6359810513040365
185,327.19094279661033,12.44994703389831,0.1278018691262429,0.0011166224908431492,0.033415901766122504,0.8250430251603459
186,1785.1125529661022,29.010328389830516,0.07113918681099721,0.000245999207752801,0.015684361885419534,0.60407217754678
187,370.2947563559322,13.871027542372882,0.08446700701229867,0.0003732244573218905,0.019319018021677254,0.6223371709291622
188,6544.443061440677,57.377913135593225,0.05061250290117848,0.0002569753662740592,0.0160304512186669,0.41871627266703293
189,2802.536281779661,37.605137711864415,0.05797158243183005,0.00032816259246624534,0.018115258553668103,0.6580707179520496
190,3130.3029661016953,33.19915254237289,0.09792156550171117,0.0007492893901716469,0.027373150899588576,0.5233066626044257
191,191.93538135593226,9.428495762711869,0.127791257767042,0.0007895820615484065,0.02809950287012933,0.8408541271590317
192,325.6204978813561,11.910752118644071,0.11898685576199801,0.0010593921690965243,0.03254830516473207,0.7036825454126722
193,421.8027012711866,13.663930084745767,0.10478198124993046,0.0006731927001041376,0.025945957297893976,0.30080625612882445
194,283.2902542372882,10.79449152542373,0.11051117184937781,0.0008579638798118362,0.029291020463818537,0.48473703961697884
195,423.7319915254238,12.192796610169495,0.09943088451944694,0.0005769321405486933,0.024019411744434817,0.6783851834357678
196,678.9269067796612,16.898305084745765,0.09398953855228317,0.00046352352502872766,0.021529596490151126,0.6694866648296499
197,2510.82997881356,35.76006355932205,0.048744402248001494,0.0002562389466927609,0.016007465342544425,0.6329967210117787
198,228.9676906779662,10.697563559322038,0.13240221826292517,0.0006992128586433505,0.02644263335304089,0.8157287499592709
199,12.9375,2.1996822033898304,0.42226042666313734,0.020586679530397153,0.14348058938545363,0.7751201085479037
200,2309.78151483051,31.79104872881357,0.08663507280955207,0.0003680344526536919,0.019184224056596397,0.5206038023314791
201,337.83289194915267,12.290519067796616,0.10644613201164872,0.00040632827088121266,0.020157585938827414,0.7962687401518328
202,2714.471663135594,37.15969279661019,0.04934408926350855,0.00020493504919563363,0.014315552703113967,0.49400037735334296
203,1313.483580508475,23.33580508474577,0.08103926637636433,0.000357654443317294,0.018911754104717363,0.595466216895062
204,2786.502118644069,30.393008474576284,0.1167165454371425,0.0010917244954754383,0.03304125444766646,0.41119676671621297
205,1393.6702860169494,19.174523305084744,0.15658611952967122,0.002110368114406779,0.04593874306515992,0.8313833855080215
206,6421.484110169493,58.397245762711876,0.030489371156937676,0.00020023599091496713,0.014150476702746348,0.37418725555728527
207,3750.3951271186443,44.22934322033898,0.03499264615930971,0.00018063320301278372,0.013439985231122232,0.5766735704226272
208,3571.081302966102,43.32070974576272,0.04045976700644791,0.00018824287201953474,0.013720162973504898,0.5588019993678861
209,1709.6300317796615,28.312235169491537,0.06533118490412965,0.00023099027533395597,0.015198364232178277,0.4461974108376184
210,4216.888771186441,45.21769067796611,0.04622893944911173,0.00023519838722708999,0.015336179029572196,0.5078329872557663
211,4149.908368644069,43.84322033898306,0.05339975250944848,0.00020318166924016093,0.014254180763557089,0.5362690964465837
212,799.2039194915258,20.790254237288146,0.06065483288713341,0.00028106680686225253,0.016765047177453828,0.5527152967686142
213,3210.955508474577,41.428495762711876,0.03275138269832911,0.00017600427993033616,0.013266660466384755,0.4664034422148521
214,3195.343750000002,39.83633474576274,0.06779695258898494,0.00041253523592358585,0.02031096344154028,0.3094703280510367
215,2088.798199152543,29.674788135593232,0.059532202587633906,0.000236741361587906,0.015386401840193372,0.7068990844339388
216,2665.0431673728826,37.557468220339,0.03537088490026284,0.0001898209139794601,0.013777551087891493,0.46811749457962426
217,1926.3554025423741,29.480402542372897,0.0613174981068933,0.00033503584189169836,0.018303984317402,0.3471038176011706
218,2528.4049258474583,34.23066737288136,0.06960247643577303,0.0002637434129021834,0.016240178967677155,0.5272313659393788
219,1935.1543961864413,25.41181144067798,0.11996073353986968,0.0007086811104029022,0.02662106516281612,0.7323375136396456
220,2854.9825211864418,38.70391949152544,0.037808458944420434,0.00019006638717322622,0.013786456657648702,0.43711767013060937
221,4266.866790254238,43.84984110169493,0.04560983262130909,0.00020938863428253393,0.014470267249865634,0.5888328237809843
222,7539.79899364407,64.35778601694918,0.02567244687037422,0.00017793299788135603,0.013339152817227787,0.2120741157477484
223,1438.4862288135598,28.423199152542388,0.042894555260708525,0.0002057766715742604,0.014344917970286914,0.552075209612151
224,2011.9353813559333,30.289194915254253,0.044950109350965634,0.00021633201890620528,0.01470822963195113,0.5604025752389247
225,922.848516949153,18.019597457627125,0.11817630936805668,0.0008332412224396733,0.02886591800791503,0.7495206363969487
226,1788.8032309322036,24.928230932203398,0.08721137991040485,0.0004433596555407933,0.021056107321648827,0.32273149419756514
227,2936.793961864408,35.27489406779662,0.05285476215175194,0.00031196136167767916,0.017662427966666394,0.39385252964477485
228,3990.1149364406774,43.0,0.0753177971751104,0.00029211310058172956,0.017091316525701863,0.6875001619048128
229,795.9661016949156,19.98728813559323,0.06355733540467187,0.0002787172777219193,0.016694827873384,0.7498630024981477
230,2366.8506355932213,32.879766949152554,0.052708871727665516,0.0002310954781312843,0.015201824828989588,0.5069106104682957
231,2938.376324152544,41.8365995762712,0.02639086994663989,0.00017540813074547548,0.013244173464036006,0.36043775041830894
232,1607.266419491526,23.66949152542373,0.07848197904982437,0.00039780684429761593,0.019945095745511374,0.7825986083368561
233,791.6615466101697,21.22722457627119,0.05448540334917847,0.00024007278350330377,0.015494282284226777,0.7180486613205175
234,1039.2600635593224,21.554025423728817,0.07551491486089584,0.0003237090073793452,0.017991915055917344,0.6069383461364394
235,1448.9014830508481,27.831038135593232,0.05720261067335827,0.00023912595832734865,0.015463698080580488,0.5490376143761869
236,3614.4478283898316,37.51933262711866,0.062161319979510875,0.00033082772999856405,0.018188670374674563,0.4058117416893969
237,4541.5431673728835,46.17134533898307,0.03948834414154405,0.00019525639184142507,0.013973417328678947,0.5134615120221957
238,2220.9475635593226,28.81197033898306,0.0984640338019432,0.0003670174922795176,0.019157700600007235,0.4692571522881942
239,1254.9931144067803,26.047669491525433,0.05963441941925203,0.0003131887276465099,0.017697138967824995,0.7550204969203093
240,1199.0034427966107,25.38320974576272,0.04442149693074862,0.0002297278417660157,0.015156775440904826,0.733433304297672
241,1737.0963983050854,26.333686440677976,0.08491671727581578,0.0004356097161376046,0.020871265321910998,0.6051242892374974
242,2737.4266419491537,33.01827330508476,0.06141976420924169,0.00029039478822536657,0.017040973805078352,0.47089486911043776
243,3875.766154661018,42.68405720338984,0.04356834969478662,0.0002017438976766735,0.014203657897762586,0.5145127947425352
244,4034.7650953389807,30.467425847457605,0.2678359047952138,0.00353961825131068,0.059494690950627524,0.46109579270943674
245,664.94968220339,13.955508474576273,0.17337358082578092,0.0010983873393062345,0.033141927211709256,0.7395749592990353
246,603.5312500000002,18.09269067796611,0.06897072018912363,0.00034983436871588653,0.018703859727764387,0.5587765016817439
247,0.09110169491525423,0.08739406779661017,0.9566737288135592,0.7015552690610636,0.837588961878715,0.6145143532079189
248,3546.1543961864427,43.60301906779662,0.028918839851741717,0.00018368408413530607,0.013553010150343209,0.5318736022104088
249,2997.0293961864418,37.03787076271187,0.09711357383751476,0.0006436657816539789,0.02537056920240417,0.5941250037272072
250,3840.358315677967,41.45259533898306,0.05459452865630484,0.00028418782318299354,0.016857871253008,0.3880980948812394
251,1686.4864936440674,24.630031779661014,0.24661985917576285,0.026049089308478133,0.16139730266791366,0.7173254065259282
